date,sleeve,day_return,n_positions
2026-06-25,crypto_full_goal,-0.004639252162679966,3
2026-06-25,equity_full_goal,-0.0085248141506903,17
2026-06-25,equity_validated,0.0,0
2026-06-25,full_system,-0.013164066313370266,20
2026-06-26,equity_full_goal,-0.0045215481973125225,17
2026-06-26,equity_validated,0.0,0
2026-06-28,crypto_full_goal,-0.00032743046805764394,3
2026-06-28,full_system,-0.004848978665370166,20
2026-06-29,crypto_full_goal,0.0008308456450946954,3
2026-06-29,equity_full_goal,0.004851246979725826,17
2026-06-29,equity_validated,0.0,0
2026-06-29,full_system,0.005682092624820521,20
2026-06-30,crypto_full_goal,-0.0007386414229021538,3
2026-06-30,equity_full_goal,0.003768659755811278,17
2026-06-30,equity_validated,0.0,0
2026-06-30,full_system,0.0030300183329091245,20
2026-07-01,crypto_full_goal,0.0029714415204305056,3
2026-07-01,equity_full_goal,-0.0034819270046444325,17
2026-07-01,equity_validated,0.0,0
2026-07-01,full_system,-0.0005104854842139271,20
2026-07-02,crypto_full_goal,0.0034029256375881366,3
2026-07-02,equity_full_goal,-0.00501765563940033,17
2026-07-02,equity_validated,0.0,0
2026-07-02,full_system,-0.0016147300018121932,20
2026-07-05,crypto_full_goal,0.009565327508419588,3
2026-07-05,full_system,0.009565327508419588,20
2026-07-05,full_system_max,0.009565327508419588,20
2026-07-06,crypto_full_goal,-0.0008573943783386162,3
2026-07-06,equity_full_goal,0.007246800558599398,17
2026-07-06,equity_validated,0.0,0
2026-07-06,full_system,0.006389406180260782,20
2026-07-06,full_system_max,0.006389406180260782,20
2026-07-06,full_system_v6,0.008049068950558326,22
2026-07-06,metals_full_goal,0.0016596627702975446,2
2026-07-07,crypto_full_goal,-0.0017948493421854582,3
2026-07-07,equity_full_goal,-0.00414348827220076,17
2026-07-07,equity_validated,0.0,0
2026-07-07,full_system,-0.005938337614386218,20
2026-07-07,full_system_max,-0.005938337614386218,20
2026-07-07,full_system_v6,-0.010048789179536947,22
2026-07-07,metals_full_goal,-0.004110451565150728,2
2026-07-08,crypto_full_goal,-0.0015270996656302563,3
2026-07-08,equity_full_goal,-9.190097273614e-05,17
2026-07-08,equity_validated,0.0,0
2026-07-08,full_system,-0.0016190006383663964,20
2026-07-08,full_system_max,-0.0016190006383663964,20
2026-07-08,full_system_v6,-0.005334776164067525,22
2026-07-08,metals_full_goal,-0.0037157755257011277,2
2026-07-09,crypto_full_goal,0.0002724326936310429,0
2026-07-09,equity_full_goal,0.004944296553963793,17
2026-07-09,equity_validated,0.0,0
2026-07-09,full_system,0.005216729247594836,17
2026-07-09,full_system_max,0.005216729247594836,17
2026-07-09,full_system_v6,0.008615157215956732,19
2026-07-09,metals_full_goal,0.0033984279683618966,2
2026-07-10,equity_full_goal,0.0007416991318519277,16
2026-07-10,equity_validated,0.0,0
2026-07-10,metals_full_goal,-0.0004278402225916713,2
2026-07-12,crypto_full_goal,0.0,0
2026-07-12,full_system,0.0007416991318519277,16
2026-07-12,full_system_max,0.0007416991318519277,16
2026-07-12,full_system_v6,0.00031385890926025636,18
2026-07-13,crypto_full_goal,0.0,0
2026-07-13,equity_full_goal,-0.007026740121825758,17
2026-07-13,equity_validated,0.0,0
2026-07-13,full_system,-0.007026740121825758,17
2026-07-13,full_system_max,-0.007026740121825758,17
2026-07-13,full_system_v6,-0.01093817781659154,19
2026-07-13,metals_full_goal,-0.003911437694765782,2
2026-07-14,crypto_full_goal,0.0,0
2026-07-14,equity_full_goal,-0.0020439537605815177,17
2026-07-14,equity_validated,0.0,0
2026-07-14,full_system,-0.0020439537605815177,17
2026-07-14,full_system_max,-0.0020439537605815177,17
2026-07-14,full_system_v6,0.00043915887475083236,19
2026-07-14,metals_full_goal,0.00248311263533235,2
2026-07-15,crypto_full_goal,0.0,0
2026-07-15,equity_full_goal,-0.000525334182713433,17
2026-07-15,equity_validated,0.0,17
2026-07-15,full_system,-0.000525334182713433,17
2026-07-15,full_system_max,-0.000525334182713433,17
2026-07-15,full_system_v6,-0.002457630272663716,19
2026-07-15,metals_full_goal,-0.0019322960899502831,2
2026-07-16,crypto_full_goal,0.0,3
2026-07-16,equity_full_goal,-0.025232465084271658,0
2026-07-16,equity_validated,-0.024227778071483387,17
2026-07-16,full_system,-0.025232465084271658,0
2026-07-16,full_system_max,-0.025232465084271658,0
2026-07-16,full_system_v6,-0.029610145683706478,22
2026-07-16,metals_full_goal,-0.00437768059943482,2
